row_number,id,year,age,race,sex,education,party_id,religious_activity,ab_any,ab_defect,ab_no_more,ab_health,ab_poor,ab_rape,ab_single,hispanic
59773,174,2016,55,White,Male,20,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59775,176,2016,51,Other,Female,14,Independent,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
59776,177,2016,56,White,Male,16,Not Str Democrat,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59777,178,2016,41,Other,Female,18,Independent,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59778,179,2016,67,White,Male,14,Not Str Republican,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
59779,180,2016,38,Black,Female,12,Strong Democrat,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59780,181,2016,76,Other,Female,16,Independent,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59781,182,2016,66,Black,Male,14,Not Str Democrat,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59784,185,2016,46,Black,Male,16,Strong Democrat,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59786,187,2016,67,White,Male,18,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59787,188,2016,34,Black,Male,12,Independent,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59788,189,2016,29,Other,Female,8,Independent,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
59790,191,2016,39,Other,Female,14,Strong Democrat,1,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE
59792,193,2016,51,White,Female,2,Independent,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
59793,194,2016,40,Other,Female,8,Not Str Democrat,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
59794,195,2016,32,White,Male,9,Not Str Democrat,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
59796,197,2016,79,White,Female,13,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
59797,198,2016,49,Other,Male,16,"Ind,Near Rep",8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59798,199,2016,22,White,Male,15,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
59799,200,2016,30,Black,Male,16,Independent,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59800,201,2016,47,White,Male,15,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59804,205,2016,37,White,Male,16,Not Str Democrat,1,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59806,207,2016,38,Other,Female,16,Not Str Republican,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
59809,210,2016,46,White,Male,20,"Ind,Near Rep",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59811,212,2016,21,Other,Male,15,Not Str Republican,8,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
59812,213,2016,43,White,Male,12,NA,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
59813,214,2016,45,White,Female,16,Independent,7,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59815,216,2016,77,White,Male,12,"Ind,Near Dem",8,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59817,218,2016,45,White,Female,12,Strong Democrat,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
59818,219,2016,47,White,Male,13,Strong Republican,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59819,220,2016,41,White,Male,16,"Ind,Near Dem",2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
59821,222,2016,50,Other,Male,6,Independent,1,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE
59822,223,2016,25,Other,Male,17,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59823,224,2016,45,White,Male,18,Not Str Republican,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59825,226,2016,48,Other,Female,12,Not Str Republican,7,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59826,227,2016,25,Other,Male,17,Strong Democrat,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59828,229,2016,33,White,Female,18,"Ind,Near Dem",3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
59830,231,2016,70,White,Female,12,Strong Republican,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59831,232,2016,66,White,Female,16,"Ind,Near Rep",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59833,234,2016,81,White,Male,19,Not Str Republican,1,FALSE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,FALSE
59835,236,2016,48,White,Female,19,Not Str Republican,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
59836,237,2016,62,White,Female,18,Strong Republican,1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
59837,238,2016,43,White,Male,12,Strong Republican,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59838,239,2016,34,White,Female,16,Other Party,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59841,242,2016,32,White,Male,14,Not Str Democrat,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
59844,245,2016,51,Other,Male,12,Strong Republican,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
59845,246,2016,44,Other,Female,17,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59846,247,2016,36,White,Female,13,Other Party,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59849,250,2016,35,White,Female,16,Not Str Republican,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59852,253,2016,36,Black,Male,18,Independent,1,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE
59854,255,2016,19,Black,Male,12,"Ind,Near Dem",4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59856,257,2016,30,White,Female,16,"Ind,Near Dem",2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
59857,258,2016,62,White,Male,13,Not Str Democrat,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
59858,259,2016,35,White,Female,20,Strong Republican,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59859,260,2016,41,Other,Male,14,"Ind,Near Rep",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
59860,261,2016,62,White,Female,20,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59861,262,2016,20,White,Male,13,Not Str Republican,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
59866,267,2016,47,White,Female,12,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59868,269,2016,44,White,Male,11,Independent,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
59870,271,2016,44,White,Female,18,"Ind,Near Rep",1,FALSE,TRUE,NA,TRUE,FALSE,TRUE,NA,FALSE
59872,273,2016,62,White,Female,16,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59874,275,2016,69,White,Female,13,Not Str Republican,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59875,276,2016,48,White,Male,15,Not Str Democrat,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59877,278,2016,59,White,Male,16,Strong Republican,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59880,281,2016,54,White,Female,9,Independent,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
59881,282,2016,49,White,Female,14,"Ind,Near Rep",3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59883,284,2016,NA,White,Female,13,Strong Democrat,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
59884,285,2016,83,White,Female,12,Strong Republican,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59885,286,2016,38,Black,Male,14,Not Str Democrat,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59887,288,2016,28,White,Male,14,"Ind,Near Dem",3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59888,289,2016,73,White,Female,12,Strong Republican,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
59889,290,2016,31,White,Female,17,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59892,293,2016,50,White,Male,19,Strong Democrat,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59893,294,2016,67,White,Female,11,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59894,295,2016,41,White,Male,12,Not Str Democrat,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
59896,297,2016,60,White,Female,19,Strong Democrat,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59897,298,2016,36,Other,Female,16,Not Str Democrat,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
59898,299,2016,39,Other,Female,16,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59900,301,2016,23,Black,Female,13,Strong Democrat,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
59901,302,2016,63,Black,Female,9,Strong Democrat,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59903,304,2016,40,Black,Male,13,"Ind,Near Dem",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59904,305,2016,40,Black,Male,14,Independent,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59905,306,2016,30,White,Female,19,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
59908,309,2016,NA,White,Male,16,Other Party,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59912,313,2016,60,White,Male,12,Not Str Democrat,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59914,315,2016,69,White,Male,16,Strong Democrat,2,FALSE,TRUE,NA,TRUE,NA,TRUE,TRUE,FALSE
59916,317,2016,43,Black,Male,12,Strong Democrat,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59918,319,2016,28,Other,Male,12,"Ind,Near Dem",1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
59919,320,2016,69,White,Female,16,Strong Democrat,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59920,321,2016,27,Other,Female,8,Independent,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
59922,323,2016,62,Black,Female,14,Not Str Democrat,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
59923,324,2016,74,Black,Male,14,Strong Democrat,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59924,325,2016,32,White,Female,12,Independent,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
59925,326,2016,68,White,Female,12,"Ind,Near Rep",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59926,327,2016,39,White,Male,12,Independent,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
59927,328,2016,21,Other,Female,12,Not Str Democrat,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
59928,329,2016,52,White,Female,16,Not Str Republican,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59929,330,2016,46,White,Male,16,Not Str Republican,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59930,331,2016,56,White,Male,12,Strong Republican,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59933,334,2016,42,Other,Male,13,Not Str Republican,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59934,335,2016,35,Other,Male,9,Strong Democrat,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
59936,337,2016,58,White,Male,17,Strong Republican,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59938,339,2016,59,White,Female,16,Not Str Republican,3,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59940,341,2016,44,White,Male,18,Strong Democrat,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59942,343,2016,62,White,Female,18,Strong Republican,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59944,345,2016,51,White,Female,16,Independent,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59947,348,2016,40,White,Female,15,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59949,350,2016,52,White,Male,12,Independent,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
59950,351,2016,52,White,Female,14,Strong Democrat,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59951,352,2016,36,White,Female,18,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59953,354,2016,56,White,Male,12,Independent,6,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
59954,355,2016,64,White,Female,13,Not Str Democrat,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59955,356,2016,62,Black,Female,19,Strong Democrat,6,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59956,357,2016,35,Other,Female,16,Strong Democrat,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
59958,359,2016,36,Black,Female,14,Strong Democrat,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59959,360,2016,62,White,Female,13,Strong Republican,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59960,361,2016,30,White,Male,16,"Ind,Near Rep",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59962,363,2016,79,White,Male,16,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59963,364,2016,60,White,Female,12,Not Str Democrat,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59966,367,2016,59,White,Male,9,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59968,369,2016,53,White,Female,13,Strong Republican,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59969,370,2016,47,White,Male,13,Not Str Republican,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59970,371,2016,41,Other,Female,20,Independent,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
59972,373,2016,64,White,Male,12,Independent,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59973,374,2016,80,Other,Female,18,Strong Democrat,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59977,378,2016,29,White,Female,16,"Ind,Near Rep",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59978,379,2016,NA,White,Male,13,"Ind,Near Rep",10,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
59982,383,2016,64,White,Male,12,Not Str Democrat,8,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59983,384,2016,40,Black,Female,13,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59986,387,2016,71,Black,Female,16,Strong Democrat,6,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
59988,389,2016,74,White,Female,16,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59990,391,2016,65,Black,Female,16,Strong Democrat,8,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE
59991,392,2016,41,Black,Female,12,Strong Democrat,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59992,393,2016,38,White,Male,20,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59994,395,2016,25,White,Male,16,Strong Democrat,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59995,396,2016,25,White,Female,18,Not Str Democrat,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
59996,397,2016,26,Black,Female,16,"Ind,Near Dem",1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
59997,398,2016,34,White,Female,18,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
59999,400,2016,36,Black,Male,16,Independent,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60000,401,2016,59,White,Male,11,Strong Democrat,6,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60002,403,2016,45,White,Female,14,"Ind,Near Rep",3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
60004,405,2016,44,Other,Male,16,Not Str Republican,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
60005,406,2016,66,White,Female,12,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60008,409,2016,43,White,Female,16,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60009,410,2016,44,White,Male,18,Strong Democrat,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60011,412,2016,37,White,Male,20,"Ind,Near Rep",4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60013,414,2016,48,White,Male,18,Independent,8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60015,416,2016,25,Black,Male,12,Not Str Republican,5,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60016,417,2016,44,White,Female,13,Not Str Republican,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60017,418,2016,63,Black,Female,10,Strong Democrat,10,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
60019,420,2016,64,Black,Female,14,"Ind,Near Dem",6,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
60021,422,2016,31,Black,Female,10,Strong Democrat,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60023,424,2016,53,White,Female,20,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60026,427,2016,59,White,Male,18,"Ind,Near Dem",3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60027,428,2016,47,White,Male,18,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60029,430,2016,52,Other,Male,10,Not Str Democrat,4,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE
60032,433,2016,25,Other,Female,11,Not Str Democrat,3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE
60034,435,2016,29,White,Male,13,Not Str Republican,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60036,437,2016,61,White,Male,13,Strong Republican,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60037,438,2016,66,White,Male,14,Strong Democrat,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
60039,440,2016,26,White,Male,16,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60040,441,2016,29,White,Female,16,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60042,443,2016,30,White,Male,20,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60043,444,2016,56,White,Male,12,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60044,445,2016,28,White,Male,12,"Ind,Near Rep",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60046,447,2016,65,White,Male,12,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60048,449,2016,49,White,Male,16,Not Str Democrat,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60050,451,2016,30,White,Female,14,"Ind,Near Dem",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60051,452,2016,67,White,Male,12,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60054,455,2016,65,White,Male,17,"Ind,Near Dem",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60055,456,2016,63,White,Female,12,Not Str Democrat,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60056,457,2016,34,Other,Female,17,Not Str Democrat,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60057,458,2016,37,White,Female,16,Not Str Republican,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60059,460,2016,81,White,Male,12,"Ind,Near Dem",1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60060,461,2016,58,White,Female,20,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60062,463,2016,37,White,Female,20,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60064,465,2016,31,White,Male,19,Strong Republican,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60066,467,2016,57,White,Female,18,Strong Democrat,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60067,468,2016,59,White,Female,20,Strong Democrat,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60069,470,2016,59,White,Male,16,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60070,471,2016,59,White,Female,18,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60073,474,2016,29,White,Male,13,Not Str Democrat,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60074,475,2016,28,White,Male,16,Not Str Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60078,479,2016,61,White,Female,12,Independent,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
60079,480,2016,34,Other,Female,19,Strong Democrat,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60080,481,2016,48,White,Male,14,Independent,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60081,482,2016,27,White,Male,16,"Ind,Near Dem",2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60082,483,2016,26,White,Female,16,"Ind,Near Rep",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60083,484,2016,31,Other,Female,12,Not Str Democrat,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
60085,486,2016,44,White,Female,18,"Ind,Near Rep",8,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
60087,488,2016,73,White,Male,20,Strong Democrat,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60088,489,2016,37,White,Male,12,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60089,490,2016,82,White,Female,14,"Ind,Near Rep",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60090,491,2016,29,Other,Male,12,"Ind,Near Dem",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
60093,494,2016,32,Other,Male,20,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60095,496,2016,50,Other,Male,12,"Ind,Near Rep",3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
60096,497,2016,34,White,Male,13,Not Str Republican,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60098,499,2016,58,White,Female,12,Independent,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60100,501,2016,58,White,Female,13,Independent,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60101,502,2016,22,White,Male,15,"Ind,Near Dem",2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60102,503,2016,24,White,Female,14,"Ind,Near Rep",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60104,505,2016,20,White,Male,12,Strong Republican,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
60106,507,2016,54,White,Female,16,"Ind,Near Dem",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60108,509,2016,55,White,Female,16,"Ind,Near Rep",7,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
60109,510,2016,42,White,Female,16,Strong Democrat,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
60111,512,2016,68,White,Female,18,"Ind,Near Dem",8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
